video_id,title,description,channel_id,channel_title,published_at,category_id,tags,default_language,thumbnail_url,view_count,like_count,comment_count,duration_seconds,definition,caption,privacy_status,upload_status,published_at_local,title_length,description_length,tag_count,like_ratio,comment_ratio,engagement_ratio,collected_at,collection_date,channel_category,title_word_count,description_word_count,duration_minutes,duration_category,category_name,subscriber_count,video_count,avg_views_per_video,channel_size,year,month,day,hour,day_of_week,day_of_year,week_of_year,is_weekend,quarter,publish_time_category,days_since_published,weeks_since_published,title_sentiment_polarity,title_sentiment_subjectivity,title_exclamation_count,title_question_count,title_caps_ratio,title_has_tutorial,title_has_review,title_has_unboxing,title_has_vlog,title_has_challenge,title_has_reaction,title_has_how_to,title_has_tips,title_has_tricks,viewership_category,is_viral,engagement_level,view_score,engagement_score,success_score
0ddO2Om5dko,"නව නිර්මාණ, ඒවා වැඩි දියුණු කිරෙමේ ක්රමය සහ ලංකාවේ ඒ සඳහා ඔබ භාවිතා කලයුතු අවස්ථා","අද මම මේ වීඩියෝ එකෙන් කතා කරන්න යන්නේ නව නිර්මාණ බිහි කිරීම සම්බන්ධයෙන්. ඒ සඳහා අවශ්ය කරන මූලික තේරුම් ගැනීමත්, එම නිර්මාණ කෙමින් කෙමින් ගොඩනැගීමේ ක්රමයත්, ඒ සඳහා ලංකාවේ ඔබට සහය ලබා ගත හැකි නව නිර්මාණකරුවන්ගේ කොමිසම පිළිබඳවත් මම මේ වීඩියෝ එකෙන් අදහස් අරගෙන එනවා. නව නිපැයුම් කරුවන්ගේ කොමිසම සමග සම්බන්ධ වීම සඳහා : https://slic.gov.lk/",UCR5y9OV23c0jJ4RGwDvGnLw,Science With Ruchira,2025-03-30 02:42:05+00:00,27,"['Innovation', 'Inventors Commission', 'Patents', 'Local Innovators', 'Intellectual Property', 'Patent Process', 'Entrepreneurship', 'Inventions', 'Tech Ecosystem', 'Startups', 'Patent Laws', 'R&D', 'Innovation Policy', 'Creativity', 'Problem Solving', 'නවෝත්පාදන', 'නිපැයුම්කරුවන් කොමිසම', 'බලපත්\u200dර', 'අයිතිය', 'ව්\u200dයාපාරිකත්වය', 'නව නිපැයුම්', 'තාක්ෂණ', 'ආරම්භක', 'නවෝත්පාදන ප්\u200dරතිපත්තිය', 'ප්\u200dරතිපත්ති', 'නිර්මාණශීලීත්වය', 'ගැටලු විසඳීම', 'පර්යේෂණ', 'සංවර්ධනය', 'ruchira', 'ruchira sir', 'ruchira wijesena', 'sahasak nimayum']",,https://i.ytimg.com/vi/0ddO2Om5dko/hqdefault.jpg,14292,783,69,1568,hd,False,public,processed,2025-03-30 08:12:05+05:30,81,334,33,0.05478206114881411,0.004827537955642622,0.05960959910445673,2025-07-23T18:15:10.833513,2025-07-23,education,15,55,26.133333333333333,long,Education,601000,301,126899.62126245847,large,2025,3,30,8,6,89,13,True,1,morning,115,16.428571428571427,0.0,0.0,0,0,0.0,False,False,False,False,False,False,False,False,False,medium_high,0,high,0.0007334656093482807,0.3289641604815442,0.09920267407100705
k9Pil1Sfit4,"නරක පුරුදු අතුගා දැමීමට ඉක්මනින් වැඩකරන ""විද්යාත්මක"" ක්රම තුනක්!",අද මේ වීඩියෝ එකෙන් මම කතා කරන්නේ නරක පුරුදු බිඳ දැමීම සඳහා තිබෙන විද්යාත්මක ක්රම තුනක් ගැන. මෙම ක්රම විද්යාත්මක පත්රිකා වලින් උපුටා ගත ඒවා (එම පත්රිකා පහත ඔබේ කියවීම සඳහා තබා තියනවා). මේ යටතේ 1) Habit Reversal Training 2) Identity-Based Habit Change 3) Dopamine Manipulation Through Reward Substitution යන ක්රම තුන ගැන කතා කරනවා. ඒ වගේම විවිධ පුරුදු වර්ග සහ ඒවා තේරුම් ගන්නා විදි ගැනත් කතා කරනවා,UCR5y9OV23c0jJ4RGwDvGnLw,Science With Ruchira,2025-03-23 02:29:14+00:00,27,"['නරක පුරුදු බිඳ දැමීම', 'විද්\u200dයාත්මක ක්\u200dරම', 'පුරුදු පරිවර්තනය', 'හැසිරීම් වෙනස් කිරීම', 'ස්වයං වැඩිදියුණුව', 'මනෝ විද්\u200dයාව', 'පුරුදු ගොඩනැගීම', 'චේතනා ශක්තිය', 'පුරුදු වර්ග', 'පුරුදු තේරුම් ගැනීම', 'අභිප්\u200dරේරණය', 'Habit Reversal Training', 'Identity-Based Habit Change', 'Dopamine Manipulation', 'Reward Substitution', 'ruchira', 'ruchria sir', 'රුචිර විජේසේන', 'පුරුදු', 'නරක පුරුදු', 'දුම්බීම', 'අසභ්\u200dය', 'වැඩ කල් දැමීම']",,https://i.ytimg.com/vi/k9Pil1Sfit4/hqdefault.jpg,123094,6125,351,2281,hd,False,public,processed,2025-03-23 07:59:14+05:30,64,395,23,0.04975831674722775,0.0028514561923717453,0.052609772939599495,2025-07-23T18:15:10.834511,2025-07-23,education,9,68,38.016666666666666,very_long,Education,601000,301,126899.62126245847,large,2025,3,23,7,6,82,12,True,1,morning,122,17.428571428571427,0.0,0.0,1,0,0.0,False,False,False,False,False,False,False,False,False,high,1,high,0.006318357850114719,0.2903346113412474,0.09152323389745451
q0_szvp4hVI,කොටස්වෙළඳපොල තුල වගකීමෙන් ඔබේ මුදල් හැසිරවීම,"අද මෙමෙ වීඩියෝ එක තුල අපි කතා කරන්නේ කොහොමද කොටස්වෙළඳපොල තුල වගකීමෙන් මුදල් හසුරවන්නේ කියන කරුණ ගැන. කොටස් වෙළඳපොලේ කෙතරම් මුදලක් ඔබ ආයෝජනය කල යුතුද එලෙසම එම කොටස් වෙළඳපොල තුල ආයෝජනයෙන් කෙතරම් ප්රමාණයක් කුමන ආයෝජන තුල කල යුතුද යන්න මෙම වීඩියෝ එකෙන් හඳුන්වා දෙනවා. මෙම වැඩසටහන කොටස් වෙළඳපොල පිළිබඳව කතා කරන කොටස් පහකින් යුක්ත වැඩසටහන් මාලාවක පස්වන කොටස, පහත ඉතිරි කොටස් දක්වා තිබෙනවා 1) කොටස් වෙළඳපොල ආයෝජනය : https://youtu.be/iazHr3dn1b4 2) කොටසක සැබෑ මිල තීරණය කිරීම : https://youtu.be/hO5qkkPhVZU 3) කොටස් මිලදී ගත යුතු මොහොත : https://youtu.be/yelyijcpDDM 4) කොටස් වෙළඳපොල දත්ත විස්ලේෂණය : https://youtu.be/zEZ47miMFS8 5) වගකීමෙන් යුතුව කොටස් වෙළඳපොල මුදල් හැසිරවීම : https://youtu.be/q0_szvp4hVI",UCR5y9OV23c0jJ4RGwDvGnLw,Science With Ruchira,2025-03-16 02:32:39+00:00,27,"['කොළඹ කොටස් වෙළඳපොළ', 'කොටස් වෙළඳපොළ', 'කොටස් වෙළඳපොළ මුලික කරුණු', 'කොටස් වෙළඳපොළ ආයෝජන', 'කොටස් වෙළඳපොළ කෙටි විස්තරය', 'කොටස් වෙළඳපොළ මගින් මුදල් ඉපයීම', 'කොටස් වෙළඳපොළ සිංහල', 'Colombo Stock Exchange', 'Stock Market', 'Stock Market Basics', 'Stock Market Account', 'Stock Market Investment', 'Stock Market Profit', 'Stock Market Introduction', 'Earning Money from Stock Market', 'Stock Market for Beginners', 'Stock Market Sinhala', 'cash flow analysis', 'discounted', 'CSE Website', 'Financial data analysis']",,https://i.ytimg.com/vi/q0_szvp4hVI/hqdefault.jpg,20280,939,76,611,hd,False,public,processed,2025-03-16 08:02:39+05:30,44,699,21,0.04629949213549628,0.0037473497362063013,0.05004684187170258,2025-07-23T18:15:10.834511,2025-07-23,education,6,101,10.183333333333334,long,Education,601000,301,126899.62126245847,large,2025,3,16,8,6,75,11,True,1,morning,129,18.428571428571427,0.0,0.0,0,0,0.0,False,False,False,False,False,False,False,False,False,medium_high,0,medium,0.0010408343593502057,0.2761907070072264,0.08358579615371307
zEZ47miMFS8,කොටස් වෙළඳපොල වෙබ්අඩවිය හරහා සමාගම් දත්ත විස්ලේෂණය (LIVE),"අද මේ වීඩියෝ එකෙන් මම කතා කරන්නේ කොටස් වෙළඳපොලේ ලැයිස්තු ගතකර ඇති සමාගමක දත්ත අපි විශ්ලේෂණය කරන්නේ කොහොමද කියන කරුණ. මෙහිදී මම කලින් කතා කරපු විවිධ පරාමිතීන් එම ආයතනයේ මූලය වාර්තා ඇසුරින් සොයා ගන්නා සැටි සහ ඒවාගේ තේරුම් ගැන කතා කරනවා. මෙම වැඩසටහන කොටස් වෙළඳපොල පිළිබඳව කතා කරන කොටස් පහකින් යුක්ත වැඩසටහන් මාලාවක හත්හරවන කොටස, පහත ඉතිරි කොටස් දක්වා තිබෙනවා 1) කොටස් වෙළඳපොල ආයෝජනය : https://youtu.be/iazHr3dn1b4 2) කොටසක සැබෑ මිල තීරණය කිරීම : https://youtu.be/hO5qkkPhVZU 3) කොටස් මිලදී ගත යුතු මොහොත : https://youtu.be/yelyijcpDDM 4) කොටස් වෙළඳපොල දත්ත විස්ලේෂණය : https://youtu.be/zEZ47miMFS8 5) වගකීමෙන් යුතුව කොටස් වෙළඳපොල මුදල් හැසිරවීම : https://youtu.be/q0_szvp4hVI",UCR5y9OV23c0jJ4RGwDvGnLw,Science With Ruchira,2025-03-13 03:18:02+00:00,27,"['කොළඹ කොටස් වෙළඳපොළ', 'කොටස් වෙළඳපොළ', 'කොටස් වෙළඳපොළ මුලික කරුණු', 'කොටස් වෙළඳපොළ ආයෝජන', 'කොටස් වෙළඳපොළ කෙටි විස්තරය', 'කොටස් වෙළඳපොළ මගින් මුදල් ඉපයීම', 'කොටස් වෙළඳපොළ සිංහල', 'Colombo Stock Exchange', 'Stock Market', 'Stock Market Basics', 'Stock Market Account', 'Stock Market Investment', 'Stock Market Profit', 'Stock Market Introduction', 'Earning Money from Stock Market', 'Stock Market for Beginners', 'Stock Market Sinhala', 'cash flow analysis', 'discounted', 'CSE Website', 'Financial data analysis']",,https://i.ytimg.com/vi/zEZ47miMFS8/hqdefault.jpg,34187,1342,104,1984,hd,False,public,processed,2025-03-13 08:48:02+05:30,57,672,21,0.039253539253539256,0.003042003042003042,0.0422955422955423,2025-07-23T18:15:10.834511,2025-07-23,education,8,98,33.06666666666667,very_long,Education,601000,301,126899.62126245847,large,2025,3,13,8,3,72,11,False,1,morning,132,18.857142857142858,0.13636363636363635,0.5,0,0,0.07017543859649122,False,False,False,False,False,False,False,False,False,medium_high,0,medium,0.0017546916082274216,0.2334140435835351,0.07125249720081972
yelyijcpDDM,මොන වේලාවේද හරියටම කොටසක් ඇහිඳගන්න ඕනේ ?,අද මේ වීඩියෝ එකෙන් මම කතා කරන්නේ වියාපාරයක සැබෑ අගය ගණනය කිරීම සඳහා තිබෙන ඉතාම වැදගත් ගණිත ක්රමයක් වන Discounted Cash Flow Analysis කියන ක්රමවේදය ගැන. බොහොමයක් සාර්ථක ආයෝජකයින් කොටස් සහ වෙනත් වියාපාර වල ආයෝජනය කිරීමට සුදුසු අවස්ථාව තෝරා ගන්නේ මෙම ක්රමය භාවිතා කරලා. මෙම වැඩසටහන කොටස් වෙළඳපොල පිළිබඳව කතා කරන කොටස් පහකින් යුක්ත වැඩසටහන් මාලාවක තුන්වන කොටස. පහත ඉතිරි කොටස් දක්වා තිබෙනවා 1) කොටස් වෙළඳපොල ආයෝජනය : https://youtu.be/iazHr3dn1b4 2) කොටසක සැබෑ මිල තීරණය කිරීම : https://youtu.be/hO5qkkPhVZU 3) කොටස් මිලදී ගත යුතු මොහොත : https://youtu.be/yelyijcpDDM 4) කොටස් වෙළඳපොල දත්ත විස්ලේෂණය : https://youtu.be/zEZ47miMFS8 5) වගකීමෙන් යුතුව කොටස් වෙළඳපොල මුදල් හැසිරවීම : https://youtu.be/q0_szvp4hVI,UCR5y9OV23c0jJ4RGwDvGnLw,Science With Ruchira,2025-03-09 02:42:21+00:00,27,"['කොළඹ කොටස් වෙළඳපොළ', 'කොටස් වෙළඳපොළ', 'කොටස් වෙළඳපොළ මුලික කරුණු', 'කොටස් වෙළඳපොළ ආයෝජන', 'කොටස් වෙළඳපොළ ලාභය', 'කොටස් වෙළඳපොළ කෙටි විස්තරය', 'කොටස් වෙළඳපොළ මගින් මුදල් ඉපයීම', 'කොටස් වෙළඳපොළ සිංහල', 'Colombo Stock Exchange', 'Stock Market', 'Stock Market Basics', 'Stock Market Account', 'Stock Market Investment', 'Stock Market Profit', 'Stock Market Introduction', 'Earning Money from Stock Market', 'Stock Market for Beginners', 'Stock Market Sinhala', 'cash flow analysis', 'discounted']",,https://i.ytimg.com/vi/yelyijcpDDM/hqdefault.jpg,44681,2503,199,1859,hd,False,public,processed,2025-03-09 08:12:21+05:30,40,702,20,0.056018083344523524,0.004453695000223804,0.060471778344747325,2025-07-23T18:15:10.834511,2025-07-23,education,7,101,30.983333333333334,very_long,Education,601000,301,126899.62126245847,large,2025,3,9,8,6,68,10,True,1,morning,136,19.428571428571427,0.0,0.0,0,1,0.0,False,False,False,False,False,False,False,False,False,high,0,high,0.0022933568825293923,0.33372222083135133,0.10172201606717597
hO5qkkPhVZU,කොටසක සැබෑ වටිනාකම ගණනය කිරීම (කොටස් වෙළඳපොල - ii),"අද මේ වීඩියෝ එක ඇතුලේ මම කතා කරන්න යන්නේ, කොටස් වෙළඳපොලේ ලාභයක් ලබාගැනීම සඳහා කොටසක සැබෑ මිල (intrinsic stock value) ගණනය කිරීමට භාවිතා කල හැකි ප්රධාන ආකාර දෙකක් ගැන. මේ තේරුම් ගැනීම බොහොම වැදගත් වෙන්නේ, කොටස් වෙළඳපොලේ දැන් කොටසක් අලවිවෙන මිලත්, මේ සැබෑ මිලත් අතර තිබෙන වෙනස අනුව, මෙම මොහොතේ කොටසක් අධිප්රමාණය වීමක්ද තිබෙන්නේ නැත්නම් අවප්රමාණය වීමක්ද තිබෙන්නේ කියලා තේරුම් ගැනීමට හැකි වෙන නිසා. මෙම වැඩසටහන කොටස් වෙළඳපොල පිළිබඳව කතා කරන කොටස් පහකින් යුක්ත වැඩසටහන් මාලාවක පළමු කොටස. පහත ඉතිරි කොටස් දක්වා තිබෙනවා 1) කොටස් වෙළඳපොල ආයෝජනය : https://youtu.be/iazHr3dn1b4 2) කොටසක සැබෑ මිල තීරණය කිරීම : https://youtu.be/hO5qkkPhVZU 3) කොටස් මිලදී ගත යුතු මොහොත : https://youtu.be/yelyijcpDDM 4) කොටස් වෙළඳපොල දත්ත විස්ලේෂණය : https://youtu.be/zEZ47miMFS8 5) වගකීමෙන් යුතුව කොටස් වෙළඳපොල මුදල් හැසිරවීම : https://youtu.be/q0_szvp4hVI",UCR5y9OV23c0jJ4RGwDvGnLw,Science With Ruchira,2025-03-06 02:14:58+00:00,27,"['කොළඹ කොටස් වෙළඳපොළ', 'කොටස් වෙළඳපොළ', 'කොටස් වෙළඳපොළ මුලික කරුණු', 'කොටස් වෙළඳපොළ ආයෝජන', 'කොටස් වෙළඳපොළ ලාභය', 'කොටස් වෙළඳපොළ කෙටි විස්තරය', 'කොටස් වෙළඳපොළ මගින් මුදල් ඉපයීම', 'කොටස් වෙළඳපොළ සිංහල', 'Colombo Stock Exchange', 'Stock Market', 'Stock Market Basics', 'Stock Market Account', 'How to Invest in Stock Market', 'Stock Market Investment', 'Stock Market Profit', 'Stock Market Introduction', 'Earning Money from Stock Market', 'Stock Market for Beginners', 'Stock Market Sinhala']",,https://i.ytimg.com/vi/hO5qkkPhVZU/hqdefault.jpg,73014,3631,240,1324,hd,False,public,processed,2025-03-06 07:44:58+05:30,50,829,19,0.04972950763541738,0.003286995822776142,0.053016503458193524,2025-07-23T18:15:10.834511,2025-07-23,education,9,121,22.066666666666666,long,Education,601000,301,126899.62126245847,large,2025,3,6,7,3,65,10,False,1,morning,139,19.857142857142858,0.0,0.0,0,0,0.0,False,False,False,False,False,False,False,False,False,high,0,high,0.003747712058515454,0.29257921230487816,0.09039716213242427
iazHr3dn1b4,කොටස් වෙළඳපොලේ මුදල් සොයන්නේ කොහොමද ? (කොටස් වෙළඳපොල - i),"අද මේ වීඩියෝ එක ඇතුලේ මම කතා කරන්න යන්නේ, කොටස් වෙළඳපොල ක්රියාකාරීත්වය සහ එය තුල ලැබෙන ආයෝජන අවස්ථා මොනවාද කියන කරුණ. මෙහිදී මම කොටස් වෙළඳපොලේ විවිධ ලාභ උපයන ආකාර ගැනත් වෙළඳපොල ගොඩනැගෙන හැටි ගැනත් කතා කරනවා. මෙම වැඩසටහන කොටස් වෙළඳපොල පිළිබඳව කතා කරන කොටස් පහකින් යුක්ත වැඩසටහන් මාලාවක පළමු කොටස. පහත ඉතිරි කොටස් දක්වා තිබෙනවා 1) කොටස් වෙළඳපොල ආයෝජනය : https://youtu.be/iazHr3dn1b4 2) කොටසක සැබෑ මිල තීරණය කිරීම : https://youtu.be/hO5qkkPhVZU 3) කොටස් මිලදී ගත යුතු මොහොත : https://youtu.be/yelyijcpDDM 4) කොටස් වෙළඳපොල දත්ත විස්ලේෂණය : https://youtu.be/zEZ47miMFS8 5) වගකීමෙන් යුතුව කොටස් වෙළඳපොල මුදල් හැසිරවීම : https://youtu.be/q0_szvp4hVI",UCR5y9OV23c0jJ4RGwDvGnLw,Science With Ruchira,2025-03-02 03:03:04+00:00,27,"['කොළඹ කොටස් වෙළඳපොළ', 'කොටස් වෙළඳපොළ', 'කොටස් වෙළඳපොළ මුලික කරුණු', 'කොටස් වෙළඳපොළ ආයෝජන', 'කොටස් වෙළඳපොළ ලාභය', 'කොටස් වෙළඳපොළ කෙටි විස්තරය', 'කොටස් වෙළඳපොළ මගින් මුදල් ඉපයීම', 'කොටස් වෙළඳපොළ සිංහල', 'Colombo Stock Exchange', 'Stock Market', 'Stock Market Basics', 'Stock Market Account', 'How to Invest in Stock Market', 'Stock Market Investment', 'Stock Market Profit', 'Stock Market Introduction', 'Earning Money from Stock Market', 'Stock Market for Beginners', 'Stock Market Sinhala']",,https://i.ytimg.com/vi/iazHr3dn1b4/hqdefault.jpg,151913,8761,522,1318,hd,False,public,processed,2025-03-02 08:33:04+05:30,57,642,19,0.057670787419197705,0.0034361546664560213,0.061106942085653725,2025-07-23T18:15:10.834511,2025-07-23,education,10,93,21.966666666666665,long,Education,601000,301,126899.62126245847,large,2025,3,2,8,6,61,9,True,1,morning,143,20.428571428571427,0.0,0.0,0,1,0.0,False,False,False,False,False,False,False,False,False,viral,1,high,0.007797659788375487,0.3372274634421839,0.106626600884518
cgWQ5ogA_ko,බුද්ධිමතුන් සඳහා ජීවිතය සහ සමාජය පිලිබඳ ෆෙද්රිජ් හේගල්ගේ දර්ශනය,"අද අපි මේ වීඩියෝ එකේ කතා කරන්න යන්නේ, ෆිද්රිජ් හේගල් විසින් ඉදිරිපත්කරන ලද නිරපේක්ෂ විඥානවාදය (Absolute Idealism) මත පදනම්ව ගොඩනැගුනු ඉතිහාස/දේශපාලන කියවීම ගැන. සමාජීය වෙනස අපි හිතන විදිහට නොවී, Dialectic (අපෝහවාදී) ක්රමයකට සිදු වන බවත්, ඒම නිසා සමාජයේ කිසිම බලාපොරොත්තුවක් තබාගත නොහැකි ව්යාසනයන් අතරේ උව, ප්රගමනය සැඟවී තිබෙන බව වටහා ගත හැකියි.",UCR5y9OV23c0jJ4RGwDvGnLw,Science With Ruchira,2025-02-13 02:35:44+00:00,27,[],,https://i.ytimg.com/vi/cgWQ5ogA_ko/hqdefault.jpg,44415,2113,464,2624,hd,False,public,processed,2025-02-13 08:05:44+05:30,63,344,0,0.04757294668587896,0.010446685878962535,0.0580196325648415,2025-07-23T18:15:10.834511,2025-07-23,education,9,52,43.733333333333334,very_long,Education,601000,301,126899.62126245847,large,2025,2,13,8,3,44,7,False,1,morning,160,22.857142857142858,0.0,0.0,0,0,0.0,False,False,False,False,False,False,False,False,False,high,0,high,0.0022797028933008497,0.32018970106970157,0.09765270234622107
ok6hQ3jt00g,මිනුම් උපකරණ-2 | Topic Wise Paper Discussion | Dr Darshana Ukuwela - Physics,මිනුම් උපකරණ -2 Topic Wise Paper Discussion PDF SM https://t.me/DU27T/788 EM https://t.me/DU27T/789 Marking https://t.me/DU27T/804,UCSfrW0G4yQy587afT5uCxFQ,Darshana Ukuwela - Physics,2025-07-21 22:16:32+00:00,24,[],,https://i.ytimg.com/vi/ok6hQ3jt00g/hqdefault.jpg,11096,866,32,5454,hd,False,public,processed,2025-07-22 03:46:32+05:30,76,130,0,0.07803910966927999,0.0028836622510588447,0.08092277192033882,2025-07-23T18:15:12.926252,2025-07-23,education,13,14,90.9,very_long,Entertainment,247000,1258,22916.24483306836,large,2025,7,22,3,1,203,30,False,3,night,1,0.14285714285714285,0.7,0.9,0,0,0.10526315789473684,False,False,False,False,False,False,False,False,False,medium_high,0,high,0.0005694124154594777,0.44658397520783594,0.1343737812531724
2VHMY2_hMFc,රත්නපුරට පෘෂ්ඨික ආතතිය Free Seminar | Special Announcement | Dr Darshana Ukuwela - Physics,"""රත්නපුරේ ඕනම භෞතික විද්යා පන්තියකින්,දිස්ත්රික් මුල් 10ට 08ක් දායාද කළ අංක 01 භෞතික විද්යා පාඨමාලාව"" වෛද්ය/ඉංජිනේරු පීඨවලට සිසුන් 52ක්✅ පෘෂ්ඨික ආතතිය✨ 𝐅𝐑𝐄𝐄 𝐒𝐄𝐌𝐈𝐍𝐀𝐑 🗓️ ජූලි 25 සිකුරාදා(භෞතිකව) ⏰ පෙ.ව 7.30-ප.ව 2.00 📌 තක්ෂිලා - රත්නපුර ▪️2025/26 ""ඕනම දරුවෙක්ට"" සම්බන්ධ විය හැක. සම්පූර්ණයෙන්ම නොමිලේ!✔️ ▪️සියලුම සිසුන්ට සිද්ධාන්ත සියල්ලම,ගැටලු අන්තර්ගත නිබන්ධයක් '#නොමිලේම' ලබාදීම සිදුවේེ. ‘මෙදින සම්පූර්ණයෙන්ම පාඩම අවසන් කෙරේ. A/L විභාගයේදී රචනා ප්රශ්නයක් සහ MCQ ලැබෙන මාතෘකවක්’✅ රත්නපුර,බලංගොඩ,ඇඹිලිපිටිය,කලවාන,ඇහැලියගොඩ,අවිස්සාවේල්ල වගේම රත්නපුරට එන්න පුළුවන් දුරක ඉන්න හැමෝම එදාට එන්න..✅ ඔයාලගේ යාළුවන්ටත් මේ පණිවිඩය අනිවාර්යයෙන්ම Status දාල,Stories දාල Share කරන්න. එයාලාවත් එක්කරගෙනම එදාට එන්න...❤️ වැඩි විස්තර Telegram චැනලයන් ඔස්සේ, 2025 : https://t.me/DU25RE 2026 : https://t.me/DU26T Physics | Dr Darshana Ukuwela #DarshanaUkuwela #Physics #Rathnapura #Seminar",UCSfrW0G4yQy587afT5uCxFQ,Darshana Ukuwela - Physics,2025-07-21 14:40:50+00:00,27,"['Darshana Ukuwela', 'Physics', 'AL', 'Seminars', 'Rathnapura']",,https://i.ytimg.com/vi/2VHMY2_hMFc/hqdefault.jpg,3950,258,52,385,hd,False,public,processed,2025-07-21 20:10:50+05:30,90,867,5,0.06529992406985573,0.013161225006327512,0.07846114907618325,2025-07-23T18:15:12.926252,2025-07-23,education,14,109,6.416666666666667,medium,Education,247000,1258,22916.24483306836,large,2025,7,21,20,0,202,30,False,3,evening,2,0.2857142857142857,0.37857142857142856,0.6857142857142857,0,0,0.08888888888888889,False,False,False,False,False,False,False,False,False,medium_low,0,high,0.0002026026146054772,0.43299915490178414,0.13004156830075905
VcjRkY3vhSE,A/L Private කලාම තියෙන වාසි සහ අවාසි මොනවද? | Dr Darshana Ukuwela - Physics,"✅ Follow Us on Whatsapp - https://whatsapp.com/channel/0029Va9R9Pg1iUxSoftVo02J Tiktok - www.tiktok.com/@dr.darshanaukuwela Facebook - https://www.facebook.com/Darshana.ukuwela ✅ Subscribe Us on Telegram - https://t.me/DarshanaUkuwelaOfficial Youtube - https://youtube.com/@DarshanaUkuwelaPhysics -------------------------------------------- 📌️ පන්ති සම්බන්ධ තොරතුරු eWings Hotline එක ඔස්සේ ඇමතුම් : 0713444555 Telegram : 0713444555 WhatsApp : 0713446666 📌️ Online පන්ති ewings වෙබ් අඩවිය ඔස්සේ, www.ewings.lk #darshanaukuwela #darshanaukuwelaphysics #Ol #2025AL #Alexam",UCSfrW0G4yQy587afT5uCxFQ,Darshana Ukuwela - Physics,2025-07-20 10:45:03+00:00,27,"['Darshana Ukuwela', 'Physics', 'AL', 'A/L Exam', 'O/L']",,https://i.ytimg.com/vi/VcjRkY3vhSE/hqdefault.jpg,19447,915,121,619,hd,False,public,processed,2025-07-20 16:15:03+05:30,75,570,5,0.04704853969559852,0.006221719457013574,0.0532702591526121,2025-07-23T18:15:12.926252,2025-07-23,education,14,54,10.316666666666666,long,Education,247000,1258,22916.24483306836,large,2025,7,20,16,6,201,29,True,3,afternoon,3,0.42857142857142855,0.0,0.375,0,1,0.09333333333333334,False,False,False,False,False,False,False,False,False,medium_high,0,high,0.000998075814134507,0.29397959966255083,0.0888925329686594
rtNZdICJBU4,"අවුරුදු 15න් A/L කරලා,A3ක් දාපු සපුමල් | NextGen කයිවාරුව Podcast EP05 | DU eWings","🔴 NextGen කයිවාරුව Podcast | Episode 05 හෙට කයිවාරුවට එන්නේ විශේෂ කෙනෙක්.මොකද මෙයා A/L Exam එක කරන්නේ අවු.15දී.අවසානයේ A/L Maths වලින් A3ක් දානවා.A/L කරන්න එන්නේ අවු.12දී.. මේ තමයි සපුමල් සේනාසනයක.එහෙනම් හෙට සපුමල්ගේ කයිවාරුව බලන්න YouTube එක පැත්තට එන්න... මේක ඔයා බලන්නම ඕන Podcast එකක්...... 😎🥇 උනන්දුව,උත්සාහය තියෙනවනම් අපිට මොනාද කරන්න බැරි..😎🔥 ඉතින් මේ වැඩේ වෙනස්ම අත්දැකීමක් වෙයි ඔයාලට.මේ 'කයිවාරුව' අස්සේ ඔයාලගේ ජිවීතයට,ඔයාලගේ අධ්යාපනික වැඩකටයුතු වලට වැදගත්වෙන උපදෙස් වගේ දේවල් තියෙන්න පුළුවන්.🔥 ඒ වගේම ඔයාලගේ ඉල්ලීම් අදහස් අනුව තව ඉස්සරහට විවිධ කතා තියෙන විවිධ දක්ෂයෝ මේ කයිවාරුවට එකතුවෙනවා...✔️ #DarshanaUkuwela #Physics #Podcast #AL #2024al",UCSfrW0G4yQy587afT5uCxFQ,Darshana Ukuwela - Physics,2025-07-19 12:00:06+00:00,27,"['Darshana Ukuwela', 'Physics', 'AL', 'Podcast', 'Motivation', 'Alexam']",,https://i.ytimg.com/vi/rtNZdICJBU4/hqdefault.jpg,6274,341,30,1807,hd,False,public,processed,2025-07-19 17:30:06+05:30,82,651,6,0.05434262948207171,0.004780876494023904,0.05912350597609562,2025-07-23T18:15:12.926252,2025-07-23,education,14,92,30.116666666666667,very_long,Education,247000,1258,22916.24483306836,large,2025,7,19,17,5,200,29,True,3,afternoon,4,0.5714285714285714,0.0,0.0,0,0,0.13414634146341464,False,False,False,False,False,False,False,False,False,medium_low,0,high,0.00032189536260221626,0.3262815855223175,0.0981098024105168
